Name_ID,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_31,ID_32,ID_33,ID_34,ID_35,ID_36,ID_37,ID_38,ID_39,ID_40,ID_41,ID_42,ID_43,ID_44,ID_45,ID_46,ID_47,ID_48,ID_49,ID_50,ID_51,ID_52,ID_53,ID_54,ID_55,ID_56,ID_57,ID_58,ID_59,ID_60,ID_61,ID_62,ID_63,ID_64,ID_65,ID_66,ID_67,ID_68,ID_69,ID_70,ID_71,ID_72,ID_73,ID_74,ID_75,ID_76,ID_77,ID_78,ID_79,ID_80,ID_81,ID_82,ID_83,ID_84,ID_85,ID_86,ID_87,ID_88,ID_89,ID_90,ID_91,ID_92,ID_93,ID_94,ID_95,ID_96,ID_97,ID_98,ID_99,ID_100,ID_101,ID_102,ID_103,ID_104,ID_105,ID_106,ID_107,ID_108,ID_109,ID_110,ID_111,ID_112,ID_113,ID_114,ID_115,ID_116,ID_117,ID_118,ID_119,ID_120,ID_121,ID_122,ID_123,ID_124,ID_125,ID_126,ID_127,ID_128,ID_129,ID_130,ID_131,ID_132,ID_133,ID_134,ID_135,ID_136,ID_137,ID_138,ID_139,ID_140,ID_141,ID_142,ID_143,ID_144,ID_145,ID_146,ID_147,ID_148,ID_149,ID_150,ID_151,ID_152,ID_153,ID_154,ID_155,ID_156,ID_157,ID_158,ID_159,ID_160,ID_161,ID_162,ID_163,ID_164,ID_165,ID_166,ID_167,ID_168,ID_169,ID_170,ID_171,ID_172,ID_173,ID_174,ID_175,ID_176,ID_177,ID_178,ID_179,ID_180,ID_181,ID_182,ID_183,ID_184,ID_185,ID_186,ID_187,ID_188,ID_189,ID_190,ID_191,ID_192,ID_193,ID_194,ID_195,ID_196,ID_197,ID_198,ID_199,ID_200
Condition_1_BR_1,1.706151541,1.788196881,1.362554002,1.18294828,1.029171175,1.487652831,1.903855546,1.682300596,1.037571959,1.336499971,1.346590099,1.02741487,1.318353591,1.534810646,1.350543367,1.705560539,1.235776361,1.402203809,1.845672498,1.419425266,1.048145687,1.928291149,1.968834815,1.793143756,1.553673484,1.649706864,1.736327187,1.526490687,1.720738718,1.907216509,1.530294095,1.592540647,1.814670325,1.236672216,1.377774445,1.267766371,1.958782821,1.749033263,1.953690145,1.35998769,1.59916033,1.131966599,1.488393996,1.097947533,1.695126712,1.071896553,1.202557661,1.827558918,1.753969425,1.684167614,1.411732212,1.53524705,1.239912303,1.633367334,1.318187621,1.831972744,1.102595248,1.901535905,1.601138354,1.730367541,1.269080824,1.316727433,1.333824307,1.239056684,1.412518647,1.041151276,1.789066719,1.424875754,1.592707161,1.698831232,1.259765485,1.056402519,1.363204566,1.995080803,1.005763151,1.118775667,1.899666012,1.619924864,1.084473544,1.317919255,1.424505102,1.900687097,1.421056135,1.691940892,1.848308271,1.386441023,1.283301077,1.02922078,1.775869087,1.830985467,1.046336576,1.003214567,1.217618741,1.203407968,1.032332411,1.011708359,1.872514666,1.430203381,1.882152378,1.681676105,1.484142343,1.224438258,1.213158982,1.140203878,1.723515227,1.623691605,1.525696598,1.30337349,1.148331691,1.324344738,1.540309986,1.447191251,1.674681621,1.879837104,1.125563237,1.858668623,1.185397846,1.48112807,1.327588782,1.703026363,1.435730423,1.001794273,1.477884595,1.857306637,1.920188557,1.735309207,1.016629341,1.323672688,1.2780178,1.473810577,1.92686244,1.310967071,1.810857817,1.152803346,1.658999117,1.660083421,1.879670516,1.358271819,1.115332808,1.583695406,1.94832124,1.042537967,1.12040695,1.665707633,1.979797334,1.779940181,1.601328794,1.460356731,1.26876193,1.232190674,1.767365319,1.678717479,1.147514761,1.89511918,1.446344,1.971817488,1.861521351,1.583752244,1.345155111,1.447507865,1.61196753,1.331221952,1.699349297,1.880772745,1.049986187,1.166988326,1.640962497,1.907967546,1.443831746,1.488832893,1.417297606,1.155663144,1.2847675,1.204381394,1.152732341,1.067156414,1.020097309,1.149777103,1.771387257,1.01167648,1.478107561,1.260003336,1.228326943,1.578900287,1.194735777,1.880073419,1.079382921,1.762061178,1.27840677,1.128998355,1.969583287,1.736148132,1.486008474,1.980830089,1.879839576,1.371656712,1.435595531,1.953063547,1.568016871,1.235326529
Condition_1_BR_2,1.467979896,1.126383973,1.620782194,1.945641833,1.720675377,1.899032559,1.615849011,1.585791504,1.913781991,1.555025616,1.064337596,1.882069633,1.60193431,1.423907746,1.846023711,1.586965054,1.94926881,1.904780028,1.196433657,1.75634298,1.906879626,1.844126576,1.803832527,1.383748748,1.470044558,1.706715018,1.833678191,1.772219079,1.333309223,1.670386193,1.083237871,1.692451558,1.982096254,1.533768547,1.941403661,1.389054778,1.520017164,1.010539255,1.202816219,1.619269047,1.664613567,1.251927244,1.255744852,1.46047864,1.17981025,1.177887266,1.078616903,1.981971582,1.283991022,1.668499843,1.638150942,1.140567203,1.958630767,1.359782693,1.682098453,1.31906252,1.803779761,1.326060967,1.970051103,1.993065037,1.961525339,1.98450059,1.082189184,1.325427997,1.646200724,1.79103237,1.252649884,1.062192194,1.883880953,1.632344321,1.406779141,1.214815691,1.055531043,1.524086858,1.323684549,1.550295432,1.086856106,1.921442164,1.608976609,1.612416254,1.539304025,1.580845253,1.205532618,1.663901758,1.483525509,1.981537552,1.824056484,1.522834919,1.979748745,1.224575157,1.126881537,1.711570779,1.224628268,1.077347806,1.061945571,1.095301823,1.165194501,1.98386882,1.430907917,1.814190505,1.756208572,1.376839406,1.412974687,1.865795581,1.971297642,1.75539563,1.17750178,1.518207931,1.897423169,1.342560845,1.419741802,1.887908631,1.185982708,1.905225155,1.531284505,1.455690959,1.256114902,1.5940671,1.448322743,1.604984292,1.453513314,1.128656448,1.566909872,1.829044805,1.574280675,1.816577668,1.480260109,1.634485563,1.934535986,1.582407695,1.061084556,1.334669784,1.67637368,1.000741747,1.29335651,1.328051914,1.867801073,1.662898887,1.827943781,1.526099704,1.375269277,1.756003307,1.066464261,1.347169608,1.37583172,1.837252952,1.463385405,1.232040899,1.161781184,1.195094189,1.658529997,1.676361877,1.60399822,1.208703598,1.915302417,1.510021967,1.817246383,1.616700744,1.607202207,1.453212493,1.725971896,1.355972259,1.958671866,1.521178573,1.582642709,1.9608814,1.371742613,1.358839393,1.187889102,1.473938141,1.249423963,1.251636852,1.666514061,1.095222306,1.832047319,1.729140321,1.554588351,1.620410228,1.09679446,1.42526349,1.581114972,1.949585883,1.068593072,1.486427589,1.519451458,1.325818754,1.237882759,1.379447785,1.311961473,1.269039455,1.883927633,1.859379223,1.030611533,1.56588645,1.695531944,1.137558097,1.594768973,1.775035502,1.728237525,1.539340122
Condition_1_BR_3,1.208644304,1.764876218,1.811392846,1.408554951,1.515756056,1.723340531,1.152191412,1.229913898,1.223646261,1.92051066,1.613422441,1.235321077,1.903975427,1.983615892,1.265988991,1.24228639,1.691597063,1.8069741,1.819447214,1.451491476,1.284051296,1.234995372,1.60179654,1.805798294,1.049707475,1.329503802,1.985784227,1.674440825,1.773790673,1.607112472,1.097764113,1.189342902,1.005445809,1.862508924,1.842461164,1.270235142,1.572635879,1.841735608,1.599059144,1.240303223,1.254895589,1.31027671,1.629084226,1.849030796,1.999546731,1.255740762,1.515756731,1.001773018,1.85387889,1.652685797,1.447887983,1.061464641,1.360362766,1.199458581,1.808090654,1.365259838,1.650746888,1.143147755,1.362289635,1.428888482,1.460621773,1.622050822,1.216164714,1.973929574,1.171204556,1.558080979,1.154277644,1.139422291,1.003248225,1.834606778,1.938736255,1.061241307,1.679090289,1.736923608,1.629726814,1.578616136,1.100840559,1.440529815,1.090573314,1.039128352,1.217815499,1.562008235,1.66338617,1.95991292,1.656494166,1.263117405,1.285202219,1.570591437,1.167295527,1.190367005,1.196268513,1.965227564,1.900639922,1.331661047,1.577858241,1.574260716,1.439236192,1.095498941,1.509083321,1.165675507,1.779426692,1.172136089,1.776444171,1.766569624,1.209933774,1.566779112,1.7482888,1.543546314,1.89831304,1.983629362,1.016093762,1.322995437,1.624007281,1.610542673,1.597939793,1.00921218,1.347009249,1.17199712,1.225859308,1.980074871,1.908487415,1.183219789,1.07029224,1.145154112,1.729920263,1.927160993,1.296964342,1.960640168,1.344009329,1.479857674,1.677279847,1.118452193,1.047757797,1.279934819,1.098177432,1.692951907,1.547254184,1.103533178,1.036146615,1.871407508,1.791504645,1.525869033,1.434634371,1.682296649,1.815209195,1.411482648,1.218083354,1.406312094,1.019625707,1.609897383,1.913820986,1.398016646,1.830256861,1.808475961,1.61013027,1.697953358,1.941800003,1.799423568,1.365225582,1.240471402,1.996973773,1.414529617,1.141531459,1.859348463,1.445729164,1.262780119,1.839913744,1.214927517,1.822302794,1.907537792,1.018908284,1.768425695,1.831144711,1.117758345,1.963724901,1.693846407,1.021282622,1.491458125,1.142640829,1.669737018,1.763513299,1.616965552,1.838457248,1.484959979,1.177495393,1.592144428,1.438037563,1.448444485,1.272075218,1.22297449,1.840473371,1.108781875,1.94755226,1.857410173,1.172793205,1.718540485,1.018059606,1.605747395,1.037770085,1.711583868
Condition_1_BR_4,1.278330439,1.69428055,1.528433364,1.649352804,1.274991098,1.165965249,1.195992062,1.309326466,1.770838205,1.213942727,1.455958496,1.754123498,1.543994201,1.05992514,1.339311894,1.985979925,1.020288882,1.086932744,1.104467888,1.660073396,1.496406914,1.350414442,1.897169328,1.691370892,1.089815568,1.089233026,1.547999517,1.044244797,1.536803755,1.825040358,1.10368705,1.371973852,1.530801141,1.861564994,1.154977368,1.190644379,1.524701051,1.215423786,1.658344848,1.838674617,1.150302205,1.668886582,1.728810895,1.16700231,1.45694207,1.134083211,1.065157399,1.38911762,1.817051998,1.069991169,1.691632971,1.593121261,1.726053249,1.435209208,1.279595999,1.174278848,1.445961577,1.345006977,1.030523864,1.472227613,1.780904685,1.752748283,1.864111486,1.206070126,1.296636541,1.337869712,1.228830048,1.039586826,1.35451279,1.815197002,1.794065569,1.903408932,1.83496322,1.061067816,1.247858595,1.533417901,1.598985568,1.345480528,1.078987614,1.917150872,1.001989038,1.029014255,1.494468452,1.901288088,1.615288139,1.253314296,1.096610741,1.719223846,1.094388437,1.341656674,1.852743306,1.754219786,1.338684748,1.616424611,1.39602352,1.790610431,1.073004469,1.531021341,1.038509091,1.512913206,1.497827616,1.530470331,1.668039947,1.486175969,1.292614587,1.001232811,1.328014414,1.71208614,1.350329285,1.184120805,1.863364702,1.120515696,1.085604076,1.058361544,1.404546273,1.93522577,1.518229118,1.169610201,1.477637948,1.313445209,1.401049436,1.507442693,1.637686381,1.135559693,1.568589022,1.192398304,1.645282969,1.614273676,1.312529326,1.546838109,1.656598603,1.703671814,1.53365714,1.01261529,1.681522322,1.491512209,1.117416548,1.13132124,1.155142292,1.810466199,1.202222485,1.00174811,1.745109696,1.556559207,1.452570263,1.357854883,1.906661437,1.149319451,1.859511523,1.055664521,1.293320358,1.36950119,1.888769797,1.074217942,1.761822254,1.619648369,1.590788775,1.873094773,1.947426375,1.691525294,1.591761389,1.805237461,1.955793565,1.622873649,1.272854822,1.766046867,1.115890539,1.281211789,1.270142955,1.194426446,1.669704292,1.484102227,1.290959981,1.914370667,1.464793652,1.586248674,1.003082648,1.555926831,1.373536353,1.157812803,1.191131898,1.114172359,1.696904802,1.310523035,1.795648853,1.343695467,1.41475014,1.361774421,1.492495864,1.397375523,1.107142177,1.792396636,1.128220195,1.743038713,1.58605662,1.706792971,1.158680336,1.035575904,1.844621974,1.700866687
Condition_2_BR_1,0.60147569,0.939788879,0.521955236,0.507676204,0.159301243,0,0.059046648,1.188180226,1.078008278,0.607136033,0.270621208,0,0.505197642,0.887206382,0.693492522,0.833777528,0.257885169,0.764639063,0.261010843,0.076506054,0.225946045,0,0,0.071404006,0.183920712,0.893225079,0.608258089,1.408695789,1.114662166,0.484088548,0.135419317,1.643633397,0.811283499,1.558393922,0.807410077,0,0.339232222,0.51534903,0.289188806,0.879765369,0.677433785,0.257182201,1.099945678,0.08049747,1.188361366,0.534412664,0.113038268,0.522331959,0.055968947,0.068022415,0.452946435,0.596437302,0,0.756001179,0.402949767,0.915521398,0.085866839,0,0.458818409,0.947361994,0.61750615,0.524099639,0.511084266,0.838942724,0.384070876,0.744021214,1.282998839,0,0.581152901,0,0,0,0.359933006,0.374025111,0.722588408,0.660226342,0,1.051060264,1.031008005,0.826202631,0.204273366,1.01581638,0.1489499,0.716318152,0,0.033252144,0.33632586,0.465017628,0.31666212,0.477676774,0.352111868,0.269200441,0.270946097,0,0,0.899355526,1.001248542,0.337306564,0.542708347,0.061655946,0.803803737,0.496922923,0.511267287,0.728155627,0.856314501,0.0068355,0.354410564,0.241478063,1.081367065,0.948901517,0.348453731,0.844339355,0.48912968,0,0.984778633,1.088906623,0.403524542,0.057109835,0.167666073,0,0.70919343,0.212478746,0.50152051,0.768896375,0.667535998,0.631379909,0.643455056,0.464143324,1.43316694,0,0.710919575,1.36217533,1.052656278,0.606389212,0.921045803,0.133240377,1.739018952,0.881397826,0.540194585,0.709539851,0.037923819,1.356712584,0.395128018,1.048487264,0.608518315,0.966338708,0.330092923,0.672198553,0.348758493,0.691573617,0,1.274439501,0,0.368745649,0.373724956,1.027893875,0.068239708,0,0.517892171,0.968825113,0.868072524,0.516742379,1.622615871,0,0.726791569,0.125042948,0.667980051,0,1.043207438,0.156483501,0.501031994,1.763494691,0.089304173,1.140417869,0.010603957,1.40611025,0.877782734,0.087630813,0.183822371,0.739198344,0.566021633,0.829962908,0.140906552,0,0.30692665,0.578211451,0.721103787,0.861380226,0.718763479,0.535518252,1.133140787,0.657312959,0.494112477,0.264240378,1.144607384,0.302426789,0.577133142,0.051862183,1.335112174,0.626210903
Condition_2_BR_2,0.328320531,1.122641983,0.398596994,0.765812609,0.723228994,0.284843073,0,1.225444896,0,0,0.522341783,0,1.511868878,0.97306476,0,0.845703244,0.574116473,0.777864122,1.309914081,0.88530822,0.603639481,0.672556208,0.563969792,0.392067365,0.76246044,0,0.962717123,1.168530589,0.603320014,0.607019396,0.503061814,1.299527528,0,0,0.553197003,0.413736594,0.313724384,0.110621497,0,0.309735871,0.962349305,1.104797527,0.926265174,0.665533101,0.498547289,0.591679895,0.743078433,0.046092416,1.200205815,1.635863076,0.699237157,0.099476622,0.74852488,0,1.057681898,0.606732426,0.86889578,0.419060932,0.190030395,0.198694037,0.65983662,0.716633758,0.19415848,1.066881944,0,0,0.978299031,0.616493423,0.275883755,1.070904016,0.275965138,1.19616513,0.16026041,0.649718658,0.066548388,0.118672906,0,0,0,0.97410969,0,0.194836123,0.378258892,0.229366365,0.312714688,0.208245835,0.621562457,0.180488097,0.064980372,1.292604692,1.082381836,0,0.854394598,0.738273443,0.193352737,0.891274317,0.553412948,1.701214475,0,0.390035921,1.221614842,0,0.510547927,1.534396862,0.724990292,0.265564617,0.735031844,0.405764983,0.869003195,0,0,0.974551225,0,0.829879662,0.320172019,0.3847071,1.303942786,0.893971757,0.027227553,0.678836785,1.175423229,0.42031573,0.285302111,0.06275383,0.481890625,0.966276665,0.122440789,0.857230805,0.504856984,0.298556303,0.836543971,1.301621364,0.004581036,0.451148906,0.298270412,0.574638855,1.124187211,0.094646354,0.029470153,0.752634373,0.152041947,0.501730675,0.721705929,0.854976696,0.10282378,0.694481515,0.800415065,1.87950178,0.977221272,1.266977419,0.341374559,0,0.645935775,0.383221703,0.667600018,0.981564919,0,0.397750988,0.925483705,0.84473675,0.937440217,0,0.441982091,0.66415928,0.862878476,0.90398041,0.586725653,0.276317042,0,0.720451855,1.517803997,0,0,0.587284485,0.920099295,0.623207295,0.546820808,0,0,0.732387657,1.087461881,0,0.39931159,1.303051562,1.581838511,0.677291754,0.433312444,0.408092403,0.621752008,0.159501921,0.052362114,0,0,1.06130408,0,0,0.84948979,0,0.472304304,0.255607912
Condition_2_BR_3,0,1.017783916,0,0.565323349,1.105299615,0.089783088,0.490007705,0.496928205,0.564519695,0.321858717,0.019905324,0.632162263,1.000924472,0,1.225984464,1.301744277,1.045159593,0.34358161,0.700872032,0.841225371,1.23873189,0,0,0.900873374,0.482889026,0.251008495,0.183538119,0.220629984,0.586827571,0.829020348,0.080303707,0.479866539,0.890056837,0.339084932,0.217589701,1.161162415,0.143615573,0.970922781,0.55162344,0.718273423,1.284234609,0.236013601,0.92407147,0,0.580971989,0.177554654,1.256622776,0.802562818,1.160077335,0.83510426,1.233092266,1.390507828,0.411190847,1.01780567,0.600122907,0,0.852553106,0.771180437,1.223368218,0,0,1.401041091,0.17217017,0.329094414,0,1.076729712,0.424255379,0,1.259044884,0.412547944,0.238639617,0,0.187625691,0.24673978,0.638798288,0.688507225,1.075802749,0.256404058,0,0.400814147,0.028308998,1.110151559,0,0,1.259741489,0,1.017329193,1.009382054,0.700964264,0.710975481,0.552960869,0.450500498,1.218496805,0,0.060640783,0.525814446,0.221159612,1.050574917,0,0.692209418,0.128635321,1.052191136,0.497625659,0.439839958,0.536162106,0.899394833,0.426459172,0.185571648,0.092708556,0.893456469,0.388584625,0.256894388,0.785098553,1.53665387,0,0.701723797,1.069561253,0.174045937,0.872087497,1.045563472,1.271951442,0.082695833,0.487746027,0.619582432,0.472170788,0.615201033,0.504843413,0,0,0.278978052,0.264572945,0.351654513,0.800375826,0.115199494,1.033609777,0.289485251,0.836886688,0.947796453,0.110319827,0.787342491,0,0,0.401397746,0.869086144,0,0.085693865,0.636970666,0,0.892710141,1.245500836,0.041174604,0.261063286,0.826215018,0,1.015177233,1.687100801,0.510959914,0.033361639,0.861225079,0.441825662,1.201667707,0.854007495,1.1148432,0.104638409,0.623946943,0.45066498,1.1706016,0.725459514,0.114221562,0.246470072,0.17810602,0.115966594,0,0.472670246,0.22037393,0.174265577,0.554668323,1.247478551,0.374457576,0.543255573,0,1.138057338,1.192524112,1.258082028,0,0.768209741,0,0.24542943,0,1.235617172,0.791269103,0.978932725,0,0.68915038,0.976705535,0.848761477,0.892093758,0.429278389,0.282055465,1.076603339
Condition_2_BR_4,0.825455395,0.550401029,0.107826518,0,0.670253342,0.371181656,0.469886355,0,0,0.055628643,1.415407498,0.152504155,0.353290927,0.136580294,0.533493166,0.42858175,1.760185172,0.073302149,0.060400582,1.039807903,1.391055363,0.928416045,0,0.682188174,0.325625049,0.024438918,0.775867557,0.530983078,0.861598234,0.278544323,1.271102735,1.058402847,1.180333815,0.706855878,0.599423943,1.247671261,0.569975936,0.57941941,0.52642943,0,0.049715572,0,0.301918285,0,1.084260506,0.697532725,0.72617737,0,0.875444549,0.323929155,0.785550242,0,0.08077075,0,0.115268234,1.083783421,0.545372951,1.40569382,1.018167235,0.406352021,0.22338945,0.931046923,0,0.68667183,0.157300308,0.369814215,0,0.912443159,0,0,0.291589368,0.259956036,0,0.992318224,0.587603367,0,0.632952096,0,1.378446322,0.591295334,0.152566879,0.779198228,0.379047001,0.436833967,0.433665076,0.253923185,0.81603832,0.498782665,0.762838423,0,1.000459489,0.223066706,0.010045315,0,0.892038338,0.461142453,0,0.496105012,0.338795687,0,0,0,0,0.236223126,0.273780672,1.411584129,1.056464534,1.341325753,0.386702172,1.274677157,0.811010947,0,0.948875401,0.940766216,0.82282718,0.338181505,1.379762308,1.014220654,0,0.667311624,0,0.764494415,1.002013411,0.593538371,0.425372247,0.399627581,1.335014466,0.114955416,0.536158957,0.354033298,1.013787895,0.644774125,0.727937373,0.129641232,0,0.979599349,0.651192198,0.471819879,1.479749003,0.12639835,1.385008008,0,1.625089774,0.507165526,0.807027991,1.169708955,1.134874652,0.971430485,1.318442152,0.61357233,0.242027418,1.780150767,0.529754564,1.301523221,1.118662914,0.554731418,0.787565271,0.447080587,0.605471334,1.00232267,0.330107397,0.713242742,0.920410125,0.656751755,1.177570497,0.176519348,0.716971447,0.100342154,1.42359575,0.458379289,0.829786536,0.444348664,1.073052801,0.931211161,0,0.909874357,0.362925794,0.799185007,0.353769689,0.616620402,1.082304612,0.03220631,0,0,0,0,0.175551826,1.149715763,0.092607538,0.172982854,0.339065908,0,0.199015422,0.433143636,0.096057206,0.168553889,0.767810327,0.804328174,0,0
